FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.032;0.574;3.235;1;-0.037;0.630;3.292;2;-0.043;0.972;3.310;3;-0.068;1.170;3.327;4;-0.223;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.307;3.151;8;0.127;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.196;11;0.202;0.307;3.168;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.231;3.252;15;-0.156;-0.269;3.154;16;0.049;0.499;3.224;17;0.103;0.104;3.207;18;0.130;-0.235;3.256;19;0.135;-0.273;3.160
Frame2;0.041;0;-0.032;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.069;1.170;3.327;4;-0.223;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.126;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.196;11;0.202;0.308;3.168;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.231;3.252;15;-0.156;-0.269;3.154;16;0.048;0.499;3.224;17;0.103;0.104;3.207;18;0.130;-0.235;3.256;19;0.135;-0.273;3.160
Frame3;0.079;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.069;1.170;3.326;4;-0.223;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.126;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.196;11;0.202;0.308;3.169;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.231;3.252;15;-0.156;-0.269;3.155;16;0.048;0.499;3.224;17;0.103;0.103;3.207;18;0.130;-0.235;3.256;19;0.135;-0.273;3.160
Frame4;0.096;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.069;1.170;3.326;4;-0.223;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.126;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.196;11;0.202;0.308;3.169;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.231;3.252;15;-0.156;-0.269;3.155;16;0.048;0.499;3.224;17;0.103;0.103;3.207;18;0.130;-0.235;3.256;19;0.135;-0.273;3.160
Frame5;0.113;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.069;1.171;3.326;4;-0.223;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.126;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.196;11;0.202;0.308;3.170;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.230;3.253;15;-0.156;-0.268;3.155;16;0.048;0.499;3.224;17;0.103;0.103;3.208;18;0.130;-0.235;3.256;19;0.135;-0.273;3.160
Frame6;0.130;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.069;1.171;3.326;4;-0.223;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.126;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.196;11;0.202;0.308;3.170;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.230;3.253;15;-0.156;-0.268;3.155;16;0.048;0.499;3.224;17;0.103;0.103;3.208;18;0.130;-0.235;3.256;19;0.135;-0.273;3.160
Frame7;0.146;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.070;1.171;3.325;4;-0.224;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.125;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.197;11;0.202;0.308;3.170;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.230;3.253;15;-0.156;-0.268;3.155;16;0.048;0.499;3.224;17;0.103;0.103;3.208;18;0.130;-0.234;3.256;19;0.134;-0.273;3.160
Frame8;0.163;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.070;1.171;3.325;4;-0.224;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.174;7;-0.264;0.306;3.151;8;0.125;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.197;11;0.202;0.308;3.170;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.162;-0.230;3.253;15;-0.156;-0.268;3.155;16;0.048;0.499;3.224;17;0.103;0.103;3.208;18;0.130;-0.234;3.256;19;0.134;-0.273;3.160
Frame9;0.180;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.070;1.171;3.325;4;-0.224;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.175;7;-0.264;0.306;3.152;8;0.125;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.197;11;0.202;0.309;3.170;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.161;-0.230;3.253;15;-0.156;-0.268;3.156;16;0.048;0.499;3.225;17;0.103;0.103;3.208;18;0.130;-0.234;3.256;19;0.134;-0.273;3.160
Frame10;0.197;0;-0.033;0.574;3.235;1;-0.037;0.630;3.292;2;-0.044;0.972;3.310;3;-0.070;1.171;3.325;4;-0.224;0.845;3.280;5;-0.274;0.590;3.262;6;-0.267;0.371;3.175;7;-0.264;0.306;3.152;8;0.125;0.858;3.302;9;0.200;0.586;3.269;10;0.205;0.364;3.197;11;0.202;0.309;3.170;12;-0.110;0.494;3.212;13;-0.146;0.101;3.202;14;-0.161;-0.230;3.253;15;-0.156;-0.268;3.156;16;0.048;0.499;3.225;17;0.103;0.103;3.208;18;0.130;-0.234;3.256;19;0.134;-0.273;3.160
