FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.143;0.473;3.072;1;-0.148;0.521;3.126;2;-0.160;0.830;3.152;3;-0.173;1.011;3.100;4;-0.314;0.715;3.117;5;-0.353;0.484;3.113;6;-0.348;0.301;3.041;7;-0.351;0.245;3.001;8;0.002;0.714;3.132;9;0.051;0.489;3.108;10;0.055;0.303;3.031;11;0.052;0.237;3.021;12;-0.210;0.404;3.045;13;-0.235;0.103;3.056;14;-0.255;-0.169;3.082;15;-0.255;-0.224;3.002;16;-0.068;0.403;3.060;17;-0.032;0.082;3.073;18;-0.004;-0.186;3.107;19;0.009;-0.239;3.024
Frame2;0.039;0;-0.143;0.473;3.071;1;-0.148;0.521;3.125;2;-0.160;0.831;3.151;3;-0.173;1.011;3.100;4;-0.314;0.716;3.115;5;-0.356;0.475;3.109;6;-0.362;0.269;3.047;7;-0.366;0.206;3.024;8;0.002;0.714;3.131;9;0.052;0.478;3.101;10;0.063;0.294;3.033;11;0.054;0.236;3.022;12;-0.210;0.404;3.045;13;-0.236;0.101;3.053;14;-0.258;-0.170;3.072;15;-0.258;-0.222;2.991;16;-0.069;0.403;3.059;17;-0.032;0.082;3.071;18;-0.004;-0.186;3.099;19;0.009;-0.238;3.015
Frame3;0.056;0;-0.144;0.472;3.070;1;-0.149;0.521;3.124;2;-0.160;0.831;3.149;3;-0.175;1.012;3.101;4;-0.315;0.716;3.114;5;-0.359;0.464;3.097;6;-0.369;0.255;3.049;7;-0.386;0.178;3.049;8;0.001;0.715;3.130;9;0.053;0.470;3.089;10;0.088;0.287;3.028;11;0.095;0.212;3.019;12;-0.210;0.403;3.044;13;-0.248;0.092;3.027;14;-0.262;-0.172;3.060;15;-0.261;-0.226;2.982;16;-0.071;0.403;3.057;17;-0.032;0.081;3.066;18;-0.004;-0.182;3.084;19;0.008;-0.233;3.002
Frame4;0.073;0;-0.144;0.472;3.070;1;-0.149;0.521;3.124;2;-0.160;0.831;3.149;3;-0.175;1.012;3.101;4;-0.315;0.716;3.114;5;-0.359;0.464;3.097;6;-0.369;0.255;3.049;7;-0.386;0.178;3.049;8;0.001;0.715;3.130;9;0.053;0.470;3.089;10;0.088;0.287;3.028;11;0.095;0.212;3.019;12;-0.210;0.403;3.044;13;-0.248;0.092;3.027;14;-0.262;-0.172;3.060;15;-0.261;-0.226;2.982;16;-0.071;0.403;3.057;17;-0.032;0.081;3.066;18;-0.004;-0.182;3.084;19;0.008;-0.233;3.002
Frame5;0.090;0;-0.146;0.471;3.068;1;-0.150;0.520;3.122;2;-0.163;0.830;3.148;3;-0.179;1.009;3.101;4;-0.318;0.713;3.112;5;-0.366;0.458;3.076;6;-0.406;0.257;3.032;7;-0.426;0.173;3.043;8;-0.002;0.715;3.126;9;0.056;0.466;3.074;10;0.126;0.297;2.995;11;0.148;0.212;2.989;12;-0.212;0.401;3.043;13;-0.254;0.085;3.014;14;-0.265;-0.173;3.046;15;-0.266;-0.227;2.971;16;-0.073;0.401;3.054;17;-0.032;0.078;3.059;18;-0.004;-0.180;3.076;19;0.007;-0.232;2.996
Frame6;0.107;0;-0.146;0.471;3.068;1;-0.150;0.520;3.122;2;-0.163;0.830;3.148;3;-0.179;1.009;3.101;4;-0.318;0.713;3.112;5;-0.366;0.458;3.076;6;-0.406;0.257;3.032;7;-0.426;0.173;3.043;8;-0.002;0.715;3.126;9;0.056;0.466;3.074;10;0.126;0.297;2.995;11;0.148;0.212;2.989;12;-0.212;0.401;3.043;13;-0.254;0.085;3.014;14;-0.265;-0.173;3.046;15;-0.266;-0.227;2.971;16;-0.073;0.401;3.054;17;-0.032;0.078;3.059;18;-0.004;-0.180;3.076;19;0.007;-0.232;2.996
Frame7;0.124;0;-0.148;0.469;3.066;1;-0.152;0.518;3.120;2;-0.175;0.821;3.144;3;-0.185;1.005;3.103;4;-0.329;0.705;3.109;5;-0.390;0.460;3.046;6;-0.464;0.269;2.984;7;-0.483;0.183;2.987;8;-0.006;0.714;3.120;9;0.069;0.492;3.030;10;0.171;0.325;2.933;11;0.201;0.242;2.925;12;-0.214;0.399;3.041;13;-0.257;0.081;3.004;14;-0.268;-0.174;3.037;15;-0.269;-0.229;2.963;16;-0.075;0.400;3.052;17;-0.036;0.076;3.039;18;-0.005;-0.178;3.066;19;0.007;-0.232;2.990
Frame8;0.141;0;-0.148;0.469;3.066;1;-0.152;0.518;3.120;2;-0.175;0.821;3.144;3;-0.185;1.005;3.103;4;-0.329;0.705;3.109;5;-0.390;0.460;3.046;6;-0.464;0.269;2.984;7;-0.483;0.183;2.987;8;-0.006;0.714;3.120;9;0.069;0.492;3.030;10;0.171;0.325;2.933;11;0.201;0.242;2.925;12;-0.214;0.399;3.041;13;-0.257;0.081;3.004;14;-0.268;-0.174;3.037;15;-0.269;-0.229;2.963;16;-0.075;0.400;3.052;17;-0.036;0.076;3.039;18;-0.005;-0.178;3.066;19;0.007;-0.232;2.990
Frame9;0.158;0;-0.150;0.467;3.064;1;-0.155;0.515;3.118;2;-0.186;0.811;3.144;3;-0.193;0.996;3.103;4;-0.338;0.699;3.107;5;-0.428;0.470;3.009;6;-0.527;0.304;2.933;7;-0.551;0.231;2.926;8;-0.010;0.712;3.116;9;0.082;0.534;2.984;10;0.201;0.391;2.859;11;0.241;0.320;2.830;12;-0.216;0.396;3.040;13;-0.259;0.078;2.999;14;-0.270;-0.174;3.028;15;-0.273;-0.229;2.953;16;-0.077;0.399;3.050;17;-0.038;0.075;3.026;18;-0.005;-0.178;3.058;19;0.007;-0.232;2.984
Frame10;0.175;0;-0.150;0.467;3.064;1;-0.155;0.515;3.118;2;-0.186;0.811;3.144;3;-0.193;0.996;3.103;4;-0.338;0.699;3.107;5;-0.428;0.470;3.009;6;-0.527;0.304;2.933;7;-0.551;0.231;2.926;8;-0.010;0.712;3.116;9;0.082;0.534;2.984;10;0.201;0.391;2.859;11;0.241;0.320;2.830;12;-0.216;0.396;3.040;13;-0.259;0.078;2.999;14;-0.270;-0.174;3.028;15;-0.273;-0.229;2.953;16;-0.077;0.399;3.050;17;-0.038;0.075;3.026;18;-0.005;-0.178;3.058;19;0.007;-0.232;2.984
