FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.075;0.588;3.211;1;-0.082;0.642;3.269;2;-0.082;0.981;3.295;3;-0.091;1.186;3.275;4;-0.249;0.880;3.242;5;-0.305;0.609;3.228;6;-0.312;0.398;3.116;7;-0.313;0.315;3.072;8;0.088;0.892;3.289;9;0.139;0.610;3.255;10;0.162;0.400;3.144;11;0.168;0.308;3.100;12;-0.149;0.512;3.179;13;-0.187;0.111;3.141;14;-0.185;-0.216;3.202;15;-0.173;-0.252;3.107;16;0.002;0.515;3.203;17;0.032;0.121;3.174;18;0.026;-0.212;3.215;19;0.038;-0.247;3.119
Frame2;0.038;0;-0.075;0.588;3.210;1;-0.082;0.642;3.268;2;-0.084;0.980;3.292;3;-0.092;1.186;3.274;4;-0.250;0.880;3.241;5;-0.306;0.606;3.242;6;-0.316;0.394;3.136;7;-0.335;0.316;3.096;8;0.087;0.892;3.288;9;0.133;0.610;3.259;10;0.161;0.400;3.150;11;0.176;0.313;3.114;12;-0.149;0.512;3.179;13;-0.187;0.111;3.131;14;-0.185;-0.213;3.194;15;-0.173;-0.249;3.099;16;0.002;0.515;3.202;17;0.032;0.121;3.174;18;0.027;-0.212;3.215;19;0.039;-0.248;3.119
Frame3;0.054;0;-0.075;0.588;3.210;1;-0.082;0.642;3.268;2;-0.084;0.980;3.292;3;-0.092;1.186;3.274;4;-0.250;0.880;3.241;5;-0.306;0.606;3.242;6;-0.316;0.394;3.136;7;-0.335;0.316;3.096;8;0.087;0.892;3.288;9;0.133;0.610;3.259;10;0.161;0.400;3.150;11;0.176;0.313;3.114;12;-0.149;0.512;3.179;13;-0.187;0.111;3.131;14;-0.185;-0.213;3.194;15;-0.173;-0.249;3.099;16;0.002;0.515;3.202;17;0.032;0.121;3.174;18;0.027;-0.212;3.215;19;0.039;-0.248;3.119
Frame4;0.071;0;-0.075;0.588;3.209;1;-0.082;0.642;3.267;2;-0.085;0.979;3.289;3;-0.093;1.185;3.271;4;-0.252;0.879;3.240;5;-0.307;0.604;3.250;6;-0.356;0.389;3.154;7;-0.397;0.320;3.133;8;0.085;0.891;3.287;9;0.128;0.609;3.263;10;0.164;0.398;3.162;11;0.214;0.320;3.163;12;-0.150;0.512;3.177;13;-0.187;0.111;3.125;14;-0.185;-0.210;3.187;15;-0.173;-0.246;3.093;16;0.002;0.515;3.202;17;0.032;0.121;3.174;18;0.027;-0.213;3.214;19;0.039;-0.248;3.119
Frame5;0.088;0;-0.075;0.588;3.209;1;-0.082;0.642;3.267;2;-0.085;0.979;3.289;3;-0.093;1.185;3.271;4;-0.252;0.879;3.240;5;-0.307;0.604;3.250;6;-0.356;0.389;3.154;7;-0.397;0.320;3.133;8;0.085;0.891;3.287;9;0.128;0.609;3.263;10;0.164;0.398;3.162;11;0.214;0.320;3.163;12;-0.150;0.512;3.177;13;-0.187;0.111;3.125;14;-0.185;-0.210;3.187;15;-0.173;-0.246;3.093;16;0.002;0.515;3.202;17;0.032;0.121;3.174;18;0.027;-0.213;3.214;19;0.039;-0.248;3.119
Frame6;0.105;0;-0.076;0.588;3.207;1;-0.084;0.641;3.264;2;-0.090;0.976;3.283;3;-0.096;1.184;3.269;4;-0.256;0.877;3.239;5;-0.314;0.601;3.258;6;-0.419;0.399;3.164;7;-0.478;0.340;3.154;8;0.081;0.890;3.285;9;0.123;0.609;3.266;10;0.197;0.405;3.184;11;0.258;0.349;3.197;12;-0.151;0.511;3.174;13;-0.187;0.110;3.121;14;-0.185;-0.209;3.184;15;-0.173;-0.244;3.089;16;0.002;0.515;3.200;17;0.032;0.121;3.174;18;0.028;-0.213;3.214;19;0.040;-0.248;3.119
Frame7;0.141;0;-0.079;0.587;3.203;1;-0.087;0.641;3.260;2;-0.094;0.975;3.278;3;-0.100;1.182;3.265;4;-0.260;0.876;3.238;5;-0.341;0.607;3.270;6;-0.503;0.445;3.154;7;-0.572;0.404;3.129;8;0.076;0.888;3.284;9;0.120;0.609;3.270;10;0.249;0.433;3.197;11;0.314;0.403;3.209;12;-0.153;0.511;3.171;13;-0.188;0.110;3.118;14;-0.184;-0.208;3.181;15;-0.173;-0.243;3.086;16;0.000;0.515;3.199;17;0.030;0.120;3.172;18;0.028;-0.213;3.214;19;0.040;-0.249;3.119
Frame8;0.158;0;-0.082;0.587;3.200;1;-0.090;0.641;3.257;2;-0.097;0.974;3.276;3;-0.104;1.180;3.262;4;-0.263;0.875;3.237;5;-0.396;0.624;3.277;6;-0.589;0.520;3.138;7;-0.647;0.514;3.099;8;0.069;0.887;3.283;9;0.120;0.615;3.278;10;0.306;0.494;3.197;11;0.398;0.464;3.200;12;-0.156;0.511;3.166;13;-0.188;0.110;3.116;14;-0.185;-0.207;3.180;15;-0.173;-0.243;3.085;16;-0.003;0.515;3.196;17;0.026;0.122;3.162;18;0.027;-0.214;3.212;19;0.039;-0.249;3.117
Frame9;0.175;0;-0.082;0.587;3.200;1;-0.090;0.641;3.257;2;-0.097;0.974;3.276;3;-0.104;1.180;3.262;4;-0.263;0.875;3.237;5;-0.396;0.624;3.277;6;-0.589;0.520;3.138;7;-0.647;0.514;3.099;8;0.069;0.887;3.283;9;0.120;0.615;3.278;10;0.306;0.494;3.197;11;0.398;0.464;3.200;12;-0.156;0.511;3.166;13;-0.188;0.110;3.116;14;-0.185;-0.207;3.180;15;-0.173;-0.243;3.085;16;-0.003;0.515;3.196;17;0.026;0.122;3.162;18;0.027;-0.214;3.212;19;0.039;-0.249;3.117
Frame10;0.192;0;-0.082;0.587;3.200;1;-0.090;0.641;3.257;2;-0.097;0.974;3.276;3;-0.104;1.180;3.262;4;-0.263;0.875;3.237;5;-0.396;0.624;3.277;6;-0.589;0.520;3.138;7;-0.647;0.514;3.099;8;0.069;0.887;3.283;9;0.120;0.615;3.278;10;0.306;0.494;3.197;11;0.398;0.464;3.200;12;-0.156;0.511;3.166;13;-0.188;0.110;3.116;14;-0.185;-0.207;3.180;15;-0.173;-0.243;3.085;16;-0.003;0.515;3.196;17;0.026;0.122;3.162;18;0.027;-0.214;3.212;19;0.039;-0.249;3.117
