FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.033;0.599;3.198;1;-0.038;0.651;3.253;2;-0.031;0.980;3.283;3;-0.044;1.184;3.249;4;-0.208;0.876;3.239;5;-0.255;0.598;3.245;6;-0.302;0.384;3.207;7;-0.298;0.293;3.198;8;0.131;0.894;3.285;9;0.190;0.611;3.275;10;0.231;0.397;3.233;11;0.266;0.312;3.209;12;-0.109;0.523;3.173;13;-0.142;0.108;3.174;14;-0.139;-0.223;3.225;15;-0.128;-0.255;3.139;16;0.041;0.526;3.187;17;0.063;0.117;3.166;18;0.054;-0.214;3.208;19;0.064;-0.246;3.122
Frame2;0.037;0;-0.033;0.599;3.198;1;-0.038;0.651;3.253;2;-0.030;0.981;3.282;3;-0.042;1.185;3.248;4;-0.207;0.877;3.239;5;-0.260;0.604;3.250;6;-0.313;0.384;3.210;7;-0.306;0.296;3.201;8;0.131;0.894;3.285;9;0.193;0.610;3.280;10;0.239;0.399;3.234;11;0.275;0.316;3.203;12;-0.108;0.524;3.173;13;-0.142;0.108;3.173;14;-0.139;-0.222;3.224;15;-0.128;-0.254;3.138;16;0.042;0.526;3.187;17;0.063;0.117;3.166;18;0.054;-0.214;3.208;19;0.064;-0.246;3.122
Frame3;0.054;0;-0.033;0.599;3.198;1;-0.038;0.651;3.253;2;-0.030;0.981;3.282;3;-0.042;1.185;3.248;4;-0.207;0.877;3.239;5;-0.260;0.604;3.250;6;-0.313;0.384;3.210;7;-0.306;0.296;3.201;8;0.131;0.894;3.285;9;0.193;0.610;3.280;10;0.239;0.399;3.234;11;0.275;0.316;3.203;12;-0.108;0.524;3.173;13;-0.142;0.108;3.173;14;-0.139;-0.222;3.224;15;-0.128;-0.254;3.138;16;0.042;0.526;3.187;17;0.063;0.117;3.166;18;0.054;-0.214;3.208;19;0.064;-0.246;3.122
Frame4;0.088;0;-0.032;0.600;3.198;1;-0.037;0.652;3.253;2;-0.030;0.982;3.282;3;-0.040;1.186;3.248;4;-0.206;0.878;3.238;5;-0.265;0.609;3.252;6;-0.323;0.386;3.208;7;-0.320;0.303;3.196;8;0.131;0.894;3.286;9;0.196;0.611;3.283;10;0.249;0.402;3.232;11;0.282;0.321;3.197;12;-0.107;0.525;3.172;13;-0.142;0.108;3.172;14;-0.138;-0.221;3.223;15;-0.127;-0.253;3.137;16;0.042;0.526;3.188;17;0.063;0.117;3.166;18;0.054;-0.214;3.208;19;0.064;-0.246;3.122
Frame5;0.105;0;-0.031;0.600;3.198;1;-0.037;0.653;3.252;2;-0.029;0.983;3.281;3;-0.038;1.187;3.247;4;-0.205;0.880;3.237;5;-0.270;0.615;3.254;6;-0.333;0.399;3.191;7;-0.329;0.309;3.189;8;0.132;0.894;3.285;9;0.199;0.612;3.286;10;0.257;0.407;3.227;11;0.287;0.326;3.192;12;-0.105;0.526;3.171;13;-0.142;0.108;3.172;14;-0.137;-0.220;3.221;15;-0.126;-0.252;3.135;16;0.043;0.527;3.188;17;0.064;0.117;3.166;18;0.054;-0.214;3.208;19;0.064;-0.246;3.122
Frame6;0.121;0;-0.031;0.600;3.198;1;-0.037;0.653;3.252;2;-0.029;0.983;3.281;3;-0.038;1.187;3.247;4;-0.205;0.880;3.237;5;-0.270;0.615;3.254;6;-0.333;0.399;3.191;7;-0.329;0.309;3.189;8;0.132;0.894;3.285;9;0.199;0.612;3.286;10;0.257;0.407;3.227;11;0.287;0.326;3.192;12;-0.105;0.526;3.171;13;-0.142;0.108;3.172;14;-0.137;-0.220;3.221;15;-0.126;-0.252;3.135;16;0.043;0.527;3.188;17;0.064;0.117;3.166;18;0.054;-0.214;3.208;19;0.064;-0.246;3.122
Frame7;0.138;0;-0.031;0.601;3.198;1;-0.036;0.653;3.252;2;-0.029;0.983;3.280;3;-0.036;1.187;3.246;4;-0.204;0.881;3.236;5;-0.273;0.620;3.255;6;-0.338;0.409;3.181;7;-0.341;0.332;3.168;8;0.133;0.895;3.285;9;0.202;0.614;3.287;10;0.262;0.411;3.222;11;0.290;0.331;3.187;12;-0.104;0.527;3.170;13;-0.142;0.109;3.171;14;-0.136;-0.220;3.219;15;-0.124;-0.252;3.133;16;0.044;0.527;3.188;17;0.064;0.117;3.167;18;0.054;-0.215;3.209;19;0.065;-0.248;3.123
Frame8;0.155;0;-0.031;0.601;3.198;1;-0.036;0.653;3.252;2;-0.029;0.983;3.280;3;-0.036;1.187;3.246;4;-0.204;0.881;3.236;5;-0.273;0.620;3.255;6;-0.338;0.409;3.181;7;-0.341;0.332;3.168;8;0.133;0.895;3.285;9;0.202;0.614;3.287;10;0.262;0.411;3.222;11;0.290;0.331;3.187;12;-0.104;0.527;3.170;13;-0.142;0.109;3.171;14;-0.136;-0.220;3.219;15;-0.124;-0.252;3.133;16;0.044;0.527;3.188;17;0.064;0.117;3.167;18;0.054;-0.215;3.209;19;0.065;-0.248;3.123
Frame9;0.171;0;-0.030;0.601;3.198;1;-0.036;0.654;3.252;2;-0.028;0.984;3.279;3;-0.034;1.188;3.244;4;-0.203;0.882;3.236;5;-0.275;0.624;3.256;6;-0.336;0.420;3.175;7;-0.345;0.341;3.158;8;0.133;0.895;3.285;9;0.203;0.615;3.289;10;0.264;0.414;3.218;11;0.291;0.335;3.181;12;-0.103;0.527;3.170;13;-0.141;0.109;3.169;14;-0.135;-0.219;3.217;15;-0.123;-0.252;3.131;16;0.044;0.528;3.188;17;0.066;0.116;3.168;18;0.055;-0.216;3.210;19;0.066;-0.249;3.125
Frame10;0.188;0;-0.030;0.601;3.198;1;-0.036;0.654;3.252;2;-0.028;0.984;3.279;3;-0.034;1.188;3.244;4;-0.203;0.882;3.236;5;-0.275;0.624;3.256;6;-0.336;0.420;3.175;7;-0.345;0.341;3.158;8;0.133;0.895;3.285;9;0.203;0.615;3.289;10;0.264;0.414;3.218;11;0.291;0.335;3.181;12;-0.103;0.527;3.170;13;-0.141;0.109;3.169;14;-0.135;-0.219;3.217;15;-0.123;-0.252;3.131;16;0.044;0.528;3.188;17;0.066;0.116;3.168;18;0.055;-0.216;3.210;19;0.066;-0.249;3.125
Frame11;0.205;0;-0.029;0.602;3.198;1;-0.035;0.655;3.252;2;-0.028;0.984;3.277;3;-0.033;1.188;3.243;4;-0.202;0.883;3.235;5;-0.275;0.624;3.257;6;-0.335;0.423;3.174;7;-0.348;0.345;3.154;8;0.134;0.895;3.285;9;0.204;0.616;3.290;10;0.260;0.412;3.213;11;0.290;0.336;3.177;12;-0.103;0.528;3.169;13;-0.140;0.109;3.165;14;-0.134;-0.219;3.216;15;-0.122;-0.251;3.130;16;0.045;0.528;3.189;17;0.068;0.115;3.172;18;0.056;-0.218;3.213;19;0.067;-0.251;3.127
