FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.054;0.597;3.210;1;-0.058;0.650;3.266;2;-0.059;0.984;3.295;3;-0.076;1.181;3.248;4;-0.233;0.881;3.249;5;-0.316;0.626;3.214;6;-0.360;0.399;3.136;7;-0.357;0.318;3.107;8;0.105;0.898;3.284;9;0.167;0.621;3.254;10;0.196;0.408;3.171;11;0.191;0.318;3.146;12;-0.129;0.520;3.183;13;-0.162;0.104;3.181;14;-0.164;-0.244;3.242;15;-0.157;-0.277;3.153;16;0.023;0.525;3.199;17;0.048;0.123;3.164;18;0.055;-0.217;3.217;19;0.060;-0.250;3.128
Frame2;0.049;0;-0.054;0.597;3.210;1;-0.058;0.650;3.266;2;-0.059;0.985;3.294;3;-0.076;1.182;3.248;4;-0.233;0.882;3.247;5;-0.317;0.627;3.214;6;-0.361;0.399;3.135;7;-0.361;0.320;3.103;8;0.105;0.898;3.284;9;0.168;0.621;3.255;10;0.199;0.409;3.171;11;0.196;0.320;3.146;12;-0.128;0.520;3.183;13;-0.162;0.104;3.181;14;-0.164;-0.244;3.242;15;-0.157;-0.277;3.153;16;0.023;0.525;3.199;17;0.048;0.123;3.164;18;0.055;-0.217;3.217;19;0.060;-0.250;3.129
Frame3;0.092;0;-0.054;0.597;3.210;1;-0.058;0.650;3.266;2;-0.059;0.985;3.294;3;-0.076;1.182;3.248;4;-0.233;0.882;3.245;5;-0.319;0.627;3.214;6;-0.361;0.401;3.133;7;-0.363;0.322;3.099;8;0.105;0.898;3.284;9;0.169;0.622;3.256;10;0.201;0.409;3.172;11;0.200;0.322;3.145;12;-0.128;0.520;3.183;13;-0.162;0.104;3.181;14;-0.164;-0.246;3.243;15;-0.157;-0.279;3.154;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame4;0.109;0;-0.054;0.597;3.210;1;-0.058;0.650;3.266;2;-0.059;0.985;3.294;3;-0.076;1.182;3.248;4;-0.233;0.882;3.245;5;-0.319;0.627;3.214;6;-0.361;0.401;3.133;7;-0.363;0.322;3.099;8;0.105;0.898;3.284;9;0.169;0.622;3.256;10;0.201;0.409;3.172;11;0.200;0.322;3.145;12;-0.128;0.520;3.183;13;-0.162;0.104;3.181;14;-0.164;-0.246;3.243;15;-0.157;-0.279;3.154;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame5;0.125;0;-0.054;0.597;3.210;1;-0.058;0.650;3.265;2;-0.059;0.985;3.293;3;-0.075;1.182;3.248;4;-0.233;0.883;3.243;5;-0.320;0.627;3.214;6;-0.361;0.404;3.129;7;-0.364;0.324;3.094;8;0.104;0.898;3.284;9;0.169;0.622;3.256;10;0.202;0.409;3.172;11;0.202;0.324;3.144;12;-0.128;0.520;3.182;13;-0.162;0.104;3.181;14;-0.164;-0.247;3.244;15;-0.157;-0.280;3.155;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame6;0.142;0;-0.054;0.597;3.210;1;-0.058;0.650;3.265;2;-0.059;0.985;3.293;3;-0.075;1.182;3.248;4;-0.233;0.883;3.243;5;-0.320;0.627;3.214;6;-0.361;0.404;3.129;7;-0.364;0.324;3.094;8;0.104;0.898;3.284;9;0.169;0.622;3.256;10;0.202;0.409;3.172;11;0.202;0.324;3.144;12;-0.128;0.520;3.182;13;-0.162;0.104;3.181;14;-0.164;-0.247;3.244;15;-0.157;-0.280;3.155;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame7;0.159;0;-0.054;0.597;3.210;1;-0.058;0.651;3.265;2;-0.059;0.985;3.293;3;-0.076;1.182;3.246;4;-0.233;0.883;3.241;5;-0.321;0.627;3.214;6;-0.360;0.407;3.124;7;-0.364;0.327;3.091;8;0.104;0.899;3.284;9;0.170;0.623;3.257;10;0.202;0.410;3.172;11;0.203;0.326;3.143;12;-0.128;0.520;3.182;13;-0.162;0.104;3.181;14;-0.165;-0.246;3.243;15;-0.157;-0.279;3.154;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame8;0.176;0;-0.054;0.597;3.210;1;-0.058;0.651;3.265;2;-0.059;0.985;3.293;3;-0.076;1.182;3.246;4;-0.233;0.883;3.241;5;-0.321;0.627;3.214;6;-0.360;0.407;3.124;7;-0.364;0.327;3.091;8;0.104;0.899;3.284;9;0.170;0.623;3.257;10;0.202;0.410;3.172;11;0.203;0.326;3.143;12;-0.128;0.520;3.182;13;-0.162;0.104;3.181;14;-0.165;-0.246;3.243;15;-0.157;-0.279;3.154;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame9;0.193;0;-0.054;0.597;3.210;1;-0.058;0.651;3.265;2;-0.059;0.984;3.290;3;-0.076;1.182;3.244;4;-0.233;0.883;3.240;5;-0.321;0.627;3.214;6;-0.358;0.409;3.120;7;-0.362;0.329;3.086;8;0.104;0.899;3.284;9;0.169;0.622;3.259;10;0.198;0.411;3.175;11;0.200;0.329;3.142;12;-0.128;0.520;3.182;13;-0.163;0.104;3.181;14;-0.165;-0.246;3.243;15;-0.157;-0.279;3.154;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
Frame10;0.209;0;-0.054;0.597;3.210;1;-0.058;0.651;3.265;2;-0.059;0.984;3.290;3;-0.076;1.182;3.244;4;-0.233;0.883;3.240;5;-0.321;0.627;3.214;6;-0.358;0.409;3.120;7;-0.362;0.329;3.086;8;0.104;0.899;3.284;9;0.169;0.622;3.259;10;0.198;0.411;3.175;11;0.200;0.329;3.142;12;-0.128;0.520;3.182;13;-0.163;0.104;3.181;14;-0.165;-0.246;3.243;15;-0.157;-0.279;3.154;16;0.023;0.525;3.200;17;0.048;0.122;3.164;18;0.055;-0.217;3.218;19;0.061;-0.250;3.129
