FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.065;0.589;3.242;1;-0.075;0.642;3.299;2;-0.076;0.979;3.328;3;-0.081;1.182;3.315;4;-0.238;0.874;3.273;5;-0.304;0.600;3.251;6;-0.311;0.384;3.158;7;-0.312;0.302;3.139;8;0.096;0.888;3.340;9;0.155;0.612;3.289;10;0.174;0.392;3.206;11;0.177;0.300;3.176;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.190;-0.237;3.264;15;-0.209;-0.322;3.242;16;0.013;0.515;3.238;17;0.050;0.110;3.202;18;0.063;-0.232;3.256;19;0.077;-0.268;3.163
Frame2;0.040;0;-0.065;0.589;3.242;1;-0.075;0.642;3.299;2;-0.076;0.979;3.328;3;-0.081;1.182;3.315;4;-0.238;0.874;3.273;5;-0.304;0.600;3.251;6;-0.311;0.384;3.156;7;-0.312;0.303;3.138;8;0.095;0.888;3.340;9;0.155;0.612;3.289;10;0.174;0.392;3.204;11;0.177;0.301;3.176;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.190;-0.238;3.264;15;-0.207;-0.323;3.242;16;0.012;0.515;3.237;17;0.050;0.110;3.202;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame3;0.057;0;-0.065;0.589;3.242;1;-0.075;0.642;3.299;2;-0.076;0.979;3.328;3;-0.081;1.182;3.315;4;-0.238;0.874;3.273;5;-0.304;0.600;3.250;6;-0.311;0.384;3.155;7;-0.312;0.303;3.137;8;0.095;0.888;3.339;9;0.155;0.611;3.290;10;0.175;0.393;3.203;11;0.177;0.301;3.176;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.236;3.263;15;-0.188;-0.286;3.194;16;0.012;0.515;3.237;17;0.050;0.110;3.202;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame4;0.074;0;-0.065;0.589;3.242;1;-0.075;0.642;3.299;2;-0.076;0.979;3.328;3;-0.081;1.182;3.315;4;-0.238;0.874;3.273;5;-0.304;0.600;3.250;6;-0.311;0.384;3.155;7;-0.312;0.303;3.137;8;0.095;0.888;3.339;9;0.155;0.611;3.290;10;0.175;0.393;3.203;11;0.177;0.301;3.176;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.236;3.263;15;-0.188;-0.286;3.194;16;0.012;0.515;3.237;17;0.050;0.110;3.202;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame5;0.090;0;-0.065;0.589;3.241;1;-0.076;0.642;3.299;2;-0.077;0.979;3.328;3;-0.082;1.182;3.315;4;-0.238;0.874;3.272;5;-0.304;0.600;3.249;6;-0.311;0.384;3.154;7;-0.312;0.304;3.135;8;0.095;0.888;3.339;9;0.155;0.611;3.293;10;0.176;0.393;3.202;11;0.177;0.301;3.176;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.235;3.262;15;-0.176;-0.262;3.163;16;0.012;0.516;3.237;17;0.050;0.110;3.201;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame6;0.107;0;-0.065;0.589;3.241;1;-0.076;0.642;3.299;2;-0.077;0.979;3.328;3;-0.082;1.182;3.315;4;-0.238;0.874;3.272;5;-0.304;0.600;3.249;6;-0.311;0.384;3.154;7;-0.312;0.304;3.135;8;0.095;0.888;3.339;9;0.155;0.611;3.293;10;0.176;0.393;3.202;11;0.177;0.301;3.176;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.235;3.262;15;-0.176;-0.262;3.163;16;0.012;0.516;3.237;17;0.050;0.110;3.201;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame7;0.143;0;-0.065;0.589;3.241;1;-0.076;0.642;3.299;2;-0.077;0.979;3.328;3;-0.082;1.182;3.314;4;-0.238;0.874;3.272;5;-0.304;0.600;3.248;6;-0.312;0.384;3.153;7;-0.312;0.305;3.132;8;0.095;0.887;3.339;9;0.150;0.622;3.326;10;0.174;0.396;3.204;11;0.173;0.304;3.172;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.234;3.261;15;-0.171;-0.253;3.153;16;0.012;0.516;3.237;17;0.050;0.110;3.201;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame8;0.160;0;-0.065;0.589;3.241;1;-0.076;0.642;3.299;2;-0.077;0.979;3.328;3;-0.082;1.182;3.314;4;-0.238;0.874;3.272;5;-0.304;0.600;3.248;6;-0.312;0.384;3.153;7;-0.312;0.305;3.132;8;0.095;0.887;3.339;9;0.150;0.622;3.326;10;0.174;0.396;3.204;11;0.173;0.304;3.172;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.234;3.261;15;-0.171;-0.253;3.153;16;0.012;0.516;3.237;17;0.050;0.110;3.201;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame9;0.177;0;-0.065;0.589;3.241;1;-0.076;0.642;3.299;2;-0.077;0.979;3.328;3;-0.082;1.182;3.314;4;-0.238;0.874;3.272;5;-0.304;0.600;3.248;6;-0.312;0.384;3.153;7;-0.312;0.305;3.132;8;0.095;0.887;3.339;9;0.150;0.622;3.326;10;0.174;0.396;3.204;11;0.173;0.304;3.172;12;-0.138;0.514;3.207;13;-0.186;0.106;3.201;14;-0.191;-0.234;3.261;15;-0.171;-0.253;3.153;16;0.012;0.516;3.237;17;0.050;0.110;3.201;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
Frame10;0.193;0;-0.065;0.589;3.241;1;-0.076;0.642;3.299;2;-0.077;0.979;3.328;3;-0.082;1.181;3.312;4;-0.238;0.874;3.272;5;-0.304;0.600;3.247;6;-0.313;0.385;3.153;7;-0.312;0.307;3.126;8;0.095;0.887;3.339;9;0.147;0.626;3.343;10;0.166;0.414;3.210;11;0.163;0.327;3.160;12;-0.138;0.514;3.206;13;-0.186;0.106;3.201;14;-0.191;-0.234;3.261;15;-0.168;-0.250;3.147;16;0.012;0.516;3.237;17;0.050;0.110;3.201;18;0.063;-0.232;3.255;19;0.077;-0.268;3.163
